year,model,description,euro_standard,tax_band,transmission,engine_capacity,urban_metric,extra_urban_metric,combined_metric,urban_imperial,extra_urban_imperial,combined_imperial,noise_level,co2,thc_emissions,fuel_type_CNG,fuel_type_Petrol,fuel_type_Petrol / E85 (Flex Fuel),fuel_type_Petrol Electric,fuel_type_Petrol Hybrid,transmission_type_Automatic,transmission_type_Manual,manufacturer_Abarth,manufacturer_Alfa Romeo,manufacturer_Aston Martin Lagonda,manufacturer_Audi,manufacturer_BMW,manufacturer_Bentley Motors,manufacturer_Chevrolet,manufacturer_Chrysler Jeep,manufacturer_Citroen,manufacturer_Corvette,manufacturer_Dacia,manufacturer_Ferrari,manufacturer_Fiat,manufacturer_Ford,manufacturer_Honda,manufacturer_Hyundai,manufacturer_Infiniti,manufacturer_Jaguar Cars,manufacturer_Kia,manufacturer_Land Rover,manufacturer_Lexus,manufacturer_Lotus,manufacturer_MG Motors UK,manufacturer_MG Motors Uk,manufacturer_Maserati,manufacturer_Mazda,manufacturer_McLaren,manufacturer_Mercedes-Benz,manufacturer_Mini,manufacturer_Mitsubishi,manufacturer_Morgan Motor Company,manufacturer_Nissan,manufacturer_Perodua,manufacturer_Peugeot,manufacturer_Porsche,manufacturer_Renault,manufacturer_Rolls-Royce,manufacturer_Seat,manufacturer_Skoda,manufacturer_Smart,manufacturer_Subaru,manufacturer_Suzuki,manufacturer_Toyota,manufacturer_Vauxhall,manufacturer_Volkswagen,manufacturer_Volvo
2012,Aveo MY2011,1.2LS 5 Door Hatchback (with A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.7,61.4,51.3,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.2LS 5 Door Hatchback (without A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.8,61.4,51.4,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.2S 3 Door Hatchback (with A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.7,61.4,51.3,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.2S 3 Door Hatchback (without A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.7,61.4,51.3,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.2S 5 Door Hatchback (with A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.7,61.4,51.3,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.2S 5 Door Hatchback (without A/C),5,D,5MT,1206.0,7.1,4.6,5.5,39.8,61.4,51.4,70.1,130,41.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.4LT 5 Door Hatchback,5,F,5MT,1399.0,8.2,4.9,6.1,34.4,57.6,46.3,70.8,143,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Aveo MY2011,1.4LT Auto 5 Door Hatchback,5,G,4AT,1399.0,8.9,5.4,6.7,31.7,52.3,42.1,70.0,158,56.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Camaro MY2012,6.2 V8,5,M,6MT,6162.0,20.9,10.2,14.1,13.5,27.6,20.0,75.0,329,48.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Camaro MY2012,6.2 V8 Automatic,5,M,6AT,6162.0,18.9,9.7,13.1,14.9,29.1,21.5,75.0,304,68.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2010,1.6LS 4 Door Saloon (with a/c),5,G,5MT,1598.0,9.0,5.5,6.8,31.4,51.4,41.5,71.8,159,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2010,1.6LS Auto 4 Door Saloon (with a/c),5,I,5AT,1598.0,11.2,5.8,7.8,25.2,48.7,36.2,71.4,184,59.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2010,1.6S 4 Door Saloon (with a/c),5,G,5MT,1598.0,9.0,5.5,6.8,31.4,51.4,41.5,71.8,159,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2010,1.8LT 4 Door Saloon (with a/c),5,G,5MT,1796.0,9.3,5.3,6.8,30.4,53.3,41.5,72.5,159,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2010,1.8LT Auto 4 Door Saloon (with a/c),5,I,5MT,1798.0,11.3,5.8,7.8,25.0,48.7,36.2,73.4,184,34.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2011,1.6,5,G,5MT,1598.0,8.8,5.1,6.5,32.1,55.3,43.4,71.8,153,44.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2011,1.6,5,H,5AT,1598.0,10.5,5.6,7.4,26.9,50.4,38.1,71.6,174,52.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2011,1.8,5,G,5MT,1796.0,8.9,5.2,6.6,31.7,54.3,42.8,72.5,155,38.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2011,1.8 Auto,5,H,5AT,1796.0,10.5,5.6,7.4,26.9,50.4,38.1,73.4,174,54.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2012,1.6 Auto Hatchback,5,H,6AT,1598.0,10.3,5.7,7.4,27.4,49.5,38.1,71.6,174,54.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2012,1.6 Hatchback,5,G,5MT,1598.0,8.9,5.2,6.6,31.7,54.3,42.8,71.8,153,44.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2012,1.8 Auto Hatchback,5,H,6AT,1796.0,10.7,5.5,7.4,26.4,51.3,38.1,73.4,174,45.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Cruze MY2012,1.8 Hatchback,5,G,5MT,1796.0,8.9,5.2,6.6,31.7,54.3,42.8,72.5,155,42.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.2,5,E,5MT,1229.0,7.7,4.8,5.9,36.7,58.9,47.9,72.8,138,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.4,5,E,5MT,1398.0,7.7,4.9,5.9,36.7,57.7,47.9,72.8,139,54.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.4 Auto,5,G,6AT,1398.0,9.0,5.4,6.8,31.4,52.3,41.5,72.0,159,43.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.2,5,C,5MT,1229.0,5.8,4.1,4.7,48.7,68.9,60.1,72.8,111,37.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.4,5,D,5MT,1398.0,6.8,4.5,5.3,41.5,62.7,53.3,72.8,125,50.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,New Aveo MY2012,1.4 Auto,5,F,6AT,1398.0,8.3,5.1,6.3,34.0,55.3,44.8,72.0,147,50.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2011,1.8 Auto,5,J,6AT,1796.0,11.2,6.0,7.9,25.2,47.0,35.7,72.6,186,41.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2011,1.8LS 4 Door (with a/c),5,H,5MT,1796.0,9.7,5.9,7.3,29.1,47.9,38.7,72.5,172,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2011,1.8LT 4 Door (with a/c),5,H,5MT,1796.0,9.7,5.9,7.3,29.1,47.9,38.7,72.5,172,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2011,1.8LTZ 4 Door (with a/c),5,H,5MT,1796.0,9.7,5.9,7.3,29.1,47.9,38.7,72.5,172,39.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2012,1.8,5,H,5MT,1796.0,9.7,5.9,7.3,29.1,47.9,38.7,72.5,172,40.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Orlando MY2012,1.8 Auto,5,J,6AT,1796.0,11.2,6.0,7.9,25.2,47.0,35.7,72.6,186,41.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.0+ 5 Door Hatchback,5,C,5MT,995.0,6.6,4.2,5.1,42.8,67.3,55.4,68.5,119,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.0 5 Door Hatchback,5,C,5MT,995.0,6.6,4.2,5.1,42.8,67.3,55.4,68.5,119,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.0 LS 5 Door Hatchback,5,C,5MT,995.0,6.6,4.2,5.1,42.8,67.3,55.4,68.5,119,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.2 LS+ 5 Door Hatchback,5,C,5MT,1206.0,6.6,4.2,5.1,42.8,67.3,55.4,69.5,119,33.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.2 LS 5 Door Hatchback,5,C,5MT,1206.0,6.6,4.2,5.1,42.8,67.3,55.4,69.5,119,33.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2010,1.2 LT 5 Door Hatchback,5,C,5MT,1206.0,6.6,4.2,5.1,42.8,67.3,55.4,69.5,119,33.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2012,1.0,5,C,5MT,995.0,6.6,4.2,5.1,42.8,67.3,55.4,68.5,119,36.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Spark MY2012,1.2,5,C,5MT,1206.0,6.6,4.2,5.1,42.8,67.3,55.4,69.5,119,33.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler 300C MY2012,6.4 high output 18 inch wheel,5,M,A5,6417.0,20.4,8.7,13.0,13.8,32.5,21.7,71.0,303,51.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Delta,1.4 120 T-Jet,5,F,M6,1368.0,8.1,5.2,6.3,34.9,54.4,44.8,73.0,146,47.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Delta,1.4 140 M-Air,5,E,M6,1368.0,7.3,4.8,5.7,38.7,58.9,49.6,71.0,132,42.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Ypsilon MY2012,0.9 85 bhp Twin Air stop start,5,A,M5,875.0,5.0,3.8,4.2,56.5,74.3,67.3,72.0,99,49.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Ypsilon MY2012,0.9 85 bhp Twin Air stop start,5,A,A5,875.0,4.9,3.7,4.1,57.6,76.3,68.9,73.9,97,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Ypsilon MY2012,1.2 lower ratios stop start,5,C,M5,1242.0,6.4,4.3,5.1,44.1,65.7,55.4,71.4,118,43.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Chrysler Ypsilon MY2012,1.2 stop start,5,C,M5,1242.0,6.4,4.1,4.9,44.1,68.9,57.6,72.0,115,42.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Compass MY 2011,2.0 4x2,5,H,M5,1998.0,10.2,6.1,7.6,27.7,46.3,37.2,72.0,175,52.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Compass MY 2011,2.4 4x4,5,J,CVT,2359.0,11.3,7.0,8.6,25.0,40.4,32.8,74.0,199,43.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Compass MY2012,2.0 4x2,5,H,M5,1998.0,10.2,6.1,7.6,27.7,46.3,37.2,72.0,175,52.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Compass MY2012,2.4 4x4,5,J,CVT,2359.0,11.3,7.0,8.6,25.0,40.4,32.8,74.0,199,43.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Grand Cherokee (WK) MY 2011,5.7,5,M,A5,5654.0,21.1,10.0,14.1,17.7,32.1,24.8,83.0,327,39.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Grand Cherokee MY2012,6.4 SRT 8,5,M,A5,6417.0,20.9,10.1,14.1,13.5,28.0,20.0,75.0,328,50.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Patriot MY 2011,2.4,5,K,CVT,2359.0,11.4,7.2,8.7,24.8,39.2,32.5,74.0,202,43.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK72) MY 2011,3.8 3.73 axle ratio,5,M,A4,3778.0,16.9,9.0,11.9,16.7,31.4,23.7,71.0,276,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK72) MY 2011,3.8 4.1 axle ratio,5,M,A4,3778.0,17.3,9.0,12.1,16.3,31.4,23.3,71.0,280,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK72) MY 2011,3.8 4.1 axle ratio,5,M,M6,3778.0,17.3,9.2,12.2,16.3,30.7,23.2,74.0,283,25.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK74) MY 2011,3.8 3.73 axle ratio,5,M,A4,3778.0,17.3,9.3,12.3,16.3,30.4,23.0,71.0,285,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK74) MY 2011,3.8 4.1 axle ratio,5,M,M6,3778.0,17.4,9.5,12.4,16.2,29.7,22.8,74.0,267,25.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler (JK74) MY 2011,3.8 4.1 axle ratio,5,M,A4,3778.0,17.5,9.4,12.4,16.1,30.1,22.8,71.0,288,33.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 3.73 axle ratio 2 door,5,M,A5,3604.0,15.6,8.8,11.3,18.1,32.1,25.0,72.0,263,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 3.73 axle ratio 4 door,5,M,A5,3604.0,16.1,9.2,11.7,17.5,30.7,24.1,72.0,273,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 4.1 axle ratio 2 door,5,M,M6,3604.0,16.0,8.8,11.4,17.7,32.1,24.8,76.0,266,25.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 4.1 axle ratio 2 door,5,M,A5,3604.0,15.8,9.2,11.6,17.9,30.7,24.4,72.0,270,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 4.1 axle ratio 4 door,5,M,M6,3604.0,16.6,9.1,11.8,17.0,31.0,23.9,76.0,275,25.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Jeep Wrangler MY 2012,3.6 4.1 axle ratio 4 door,5,M,A5,3604.0,16.0,9.5,11.9,17.7,29.7,23.7,72.0,273,30.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Berlingo Multispace,VTi 95,5,G,M5,1598.0,9.6,5.7,7.1,29.4,49.6,39.8,73.5,164,54.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,Berlingo Multispace,VTi 95 (April 2012 onwards),5,G,M5,1598.0,9.6,5.7,7.1,29.4,49.6,39.8,73.5,164,54.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,C1,1.0i 68 3 door,5,B,M5,998.0,5.4,4.0,4.5,52.3,70.6,62.8,70.0,103,31.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2012,C1,1.0i 68 5 door,5,B,M5,998.0,5.4,4.0,4.5,52.3,70.6,62.8,70.0,103,31.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
